,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id
357,14359,False,/js0I4hqmMqeBxpY5h6NnWUNVL9R.jpg,"[18, 10751]",616940,ja,こどもしょくどう,"The film is about poor children and 'The Kids' Diner', a place where they can go to get free or cheap food.",1.176,/cBis4eoCxlBtgBngdio5EeY5CNw.jpg,23-03-19,The Kids' Diner,False,8.0,1,0,0,Japan,Drama,tt8366282
358,14360,False,/glsf0fdVV4BZ1zO36oMtae7Q5j5.jpg,"[35, 18]",616172,hi,Jhootha Kahin Ka,"Two boys go to Mauritius to study and love it so much there, that they are reluctant to return home. Rishi plays Omkar's dad who turns up from the village to surprise him and is in turn surprised by his son's lifestyle.",1.176,/16wSDN9rSPKiQxiQivjLcQ3cfxG.jpg,19-07-19,Jhootha Kahin Ka,False,5.0,2,0,0,India,Comedy,tt8206760
359,14361,False,/czes7uLFvOXFvM1l1G0iFw8QDLl.jpg,[10402],612610,en,Glastonbury 2019,"BBC coverage of the 2019 Glastonbury Festival. Includes shows by The Chemical Brothers, Stormzy, Lewis Capaldi, The Comet is Burning, Tom Walker, Neneh Cherry, Liam Gallagher, Idles, Jorja Smith , Dave Ft Fredo, Michael Kiwanuka, The Killers, Anne-Marie, Fontaines D.C., Billie Eilish, Vampire Weekend, Two Door Cinema Club, Jon Hopkins, Pale Waves, Hot Chip, Pet Shop Boys, Sheryl Crow, Johnny Marr, The Good the Bad & the Queen, Sharon Van Etten, The Courteeners, Tame Impala, Interpol, The Cure, Kylie Minogue, Chris Martin, Freya Ridings, Years & Years, Fatoumata Diawara, Tom Odell, Stefflon Don Ft Idris Elba, Bastille Ft Lewis Capaldi, Friendly Fires, Hozier, George Ezra, The Lumineers, Jeff Goldblum & The Mildred Snitzer Orchestra, Carrie Underwood, Georgia, Sigrid, Jungle, Janelle Monae, The Streets, Christine And The Queens.",1.176,/lJEL107MdOhAKEIwMmlwMe8a97t.jpg,28-06-19,Glastonbury 2019,False,0.0,0,0,0,United Kingdom,Music,tt10533670
360,14362,False,,[27],611421,en,White Girl,"Beth, a thirteen-year-old white girl, is seemingly lost. She wanders around east London, seeking out help from strangers. But over the course of an evening, her interactions with the city's dwellers take darker turns. Terror appears to lie around every corner.",1.176,/dfbXoaKMwaJmLHLcfhIqsj3l6jf.jpg,06-10-19,White Girl,False,5.3,3,0,0,United Kingdom,Horror,tt9865554
361,14363,False,/esQdsBs0F7uTBc5khHI15apQEtT.jpg,"[35, 10749]",608576,ta,நெஞ்சமுண்டு நேர்மையுண்டு ஓடு ராஜா,Two ambitious youngsters who make a living through a YouTube channel agree to perform a few tasks for a businessman when the latter offers them huge money.,1.176,/zrPqRukYAcKbOcMHz0U3saqNYq7.jpg,14-06-19,Nenjamundu Nermaiyundu Odu Raja,False,5.3,3,0,0,India,Comedy,tt10438658
362,14364,False,/nMu6rBH3eHJmTLOqw4Y48wPN4UL.jpg,"[18, 28]",607807,zh,冠军的心,"In the last boxing match before his retirement, TAN Kai accidentally beats his teammate WANG Yao to death. WANG's heart is donated to a young girl, LI Chuan. Guilt-ridden, TAN Kai decides to meet LI Chuan and they slowly develop a friendship. Suddenly LI Chuan's body is starting to reject WANG's donated heart and a new surgery is very expensive. To pay for his sins and the surgery, TAN Kai must put his boxing gloves back on one more time.",1.176,/nodNqhiuWMvnJAGMdG01qbOArg5.jpg,14-06-19,The Heart,False,6.0,1,0,0,China,Drama,tt10494006
363,14365,False,/7q0CrGO6M0o2BX9JLyVnRBpLY9c.jpg,[53],607637,tl,Watch List,"Set against the drug wars in the Philippines, Maria's husband is murdered in mysterious circumstances and is left to fend for her three children in a police state. As she delves into Manila’s dark underworld of cops, criminals, and drugs to find answers, she realizes the truth is never black and white, and that she must explore her own darkness to keep her family safe.",1.176,/63iVFdtPFPUDR4eIwMqb44zOGsM.jpg,11-09-19,Watch List,False,7.8,5,0,0,Philippines,Thriller,tt8512120
364,14366,False,/xsYVlhJiM9MiV7HOCrbu6FjeGn3.jpg,[10749],607100,te,హిప్పీ,Devadas is a kick boxer turned techie who wants to break his relationship with Amukta Malyada at any cost. But will she let it happen?,1.176,/27ZykvkMI2eiMNlAAgryT5YubKf.jpg,06-06-19,Hippi,False,0.0,0,0,0,India,Romance,tt9251858
365,14367,False,,[18],606898,en,De Lo Mio,"Two ""ride or die"" sisters raised in NYC reunite with their estranged brother in Dominican Republic to clean out their late father's childhood home. The siblings laugh, brawl, and face their demons as they come to terms with letting go of their last connection to their motherland.",1.176,/cotis6NDS4rLE5nzrGjmcZG0jmw.jpg,22-06-19,De Lo Mio,False,5.0,1,90000,0,Dominican Republic,Drama,tt9853814
366,14368,False,,"[16, 12]",605962,ja,映画 コラショの海底わくわく大冒険！,,1.176,/gMmPXKTMmcxl6CI1JT97PxDOaJX.jpg,01-02-19,Korasho no Kaitei Wakuwaku Daibouken! Movie,False,0.0,0,0,0,Japan,Animation,tt10415220
367,14369,False,/dBnNf5huJMLxhXAJgr2Gj3t6aOe.jpg,[35],604509,en,Red Nose Day 2019,"Hosted by Terry Crews, the fifth annual ""Red Nose Day"" special showcased a night of music, comedy and Hollywood's biggest names. The star-studded evening featured performances including Kelly Clarkson and Blake Shelton and beloved comedic talent who will join the fun with their own entertaining Red Nose Day spin. Also, the reimagining of the classic Daryl Hall and John Oates hit ""You Make My Dreams"" with talent including Julianne Hough, Rob Gronkowski and ""This Is Us"" star Chrissy Metz. Sketches include Kate McKinnon and Lilly Singh. The highly anticipated short film ""One Red Nose Day and a Wedding"" as well as an appeals film with ""This Is Us"" star Milo Ventimiglia rounds out the event.",1.176,/o6A2bR3LE8VeJn6p3bOrdbH7iKY.jpg,23-05-19,Red Nose Day 2019,False,0.0,0,0,0,United States of America,Comedy,
368,14370,False,/2YFukbP5bWv2N0uKIbpTvFmCQu1.jpg,[18],603557,bn,"ইতি, তোমারই ঢাকা","In this omnibus, 11 Bangladeshi filmmakers create a love letter to the city of Dhaka. From young girls looking for a drink in a dry town to a bank scammer's attempted murder to a plumber creating a refugee crisis, the city co-stars every time.",1.176,/75Obg8KCYCnZaVqXownN9JjbyW8.jpg,15-11-19,"Sincerely Yours, Dhaka",False,8.0,2,0,0,Bangladesh,Drama,tt8958304
369,14371,False,/wYZjTBE1o3ITMgm5YDwvyagwrEL.jpg,"[878, 16]",590890,tr,Avarya,"Embarked on a spaceship in the hope of finding a new habitable planet, the human trapped in his own ship after the robot overseer finds every single candidate planet unsuitable.",1.176,/sdmQqUpPFLaghBzJmlS76MNw4Ph.jpg,14-04-19,Avarya,False,7.2,8,0,0,Turkey,Science Fiction,tt11358916
370,14372,False,,[18],582316,gu,ચાલ જીવી લઈએ,"In his quest to become successful, Aditya Parikh puts life on the back burner, including his Father Bipin Chandra Parikh. Infuriated and heartbroken, the father persuades his monotonous son to take an unplanned journey of a lifetime for a much needed appreciation that life deserves. Their trip to bliss soon turns into a nightmare when they meet a backpacker named Ketki Mehta. An enigma in her own way, she takes the father-son duo on a voyage that turns out to be more than they bargained for. The escapade turns out to be an experience as more surprises and realizations wait their way to happiness, opening new doorways to the meaning of life. Directed by Vipul Mehta, Produced by Rashmin Majithia and soulful Music by Sachin-Jigar, Chaal Jeevi Laiye is a film that's all about living life to the fullest.",1.176,/t7DjdSQbpfFV7WJAnmOcvoduXYq.jpg,01-02-19,Chaal Jeevi Laiye,False,7.5,2,0,0,India,Drama,tt9610262
371,14373,False,,[35],579707,en,Postal,"Based on true events, the film reimagines the emotional meltdown of Philip Tress, a Jacksonville millennial described by local media as “unable to break from a psychotic, unrequited love affair"". Phil's downfall gained notoriety as his breakdown was documented by multiple recordings of calls Phillip made to a customer service agent at an international shipping company.",1.176,/qTCtuhR7toYPqbqZv13i1Ugqb1R.jpg,13-04-19,Postal,False,7.0,1,0,0,United States of America,Comedy,tt9127488
372,14374,False,/a1YUxLaCIPHLOfn0KnJw99cDwCc.jpg,[18],576013,en,South Mountain,"When her teenagers head off to camp and her husband abruptly leaves her to begin a new family, Lila is left to her own curious and chaotic devices for a summer in her rural home in the Catskill mountains.",1.176,/uSeXt68f3aEd1jbRnftIrbqieVK.jpg,11-03-19,South Mountain,False,5.8,8,0,0,United States of America,Drama,tt8987558
373,14375,False,/12fnoJLdeHJXaKjVk8XcVR1ups3.jpg,[99],566060,he,"לאה צמל, עורכת דין","Lea Tsemel, a Jewish-Israeli lawyer, defends Palestinians: from feminists to fundamentalists, from nonviolent demonstrators to armed militants. As far as most Israelis are concerned, she defends the indefensible. As far as Palestinians are concerned, she’s more than an attorney, she’s an ally. «Advocate» follows Tsemel in real time, including the trial of a 13-year-old boy — her youngest client to date.",1.176,/4PrSvNNbIb249MjOCbm7vebE4z9.jpg,27-01-19,Advocate,False,6.3,4,0,0,Canada,Documentary,tt9358246
374,14376,False,/hCjCl2VcT7gPDQ5EnUgSd6rPCRe.jpg,"[18, 53]",554574,es,Detrás de la Montaña,"Miguel is a lonely boy letting his life pass by in a monotonous routine. He works in a public kiosk, takes care of his mother Consuelo and dreams with Carmela's love, one of his usual clients. One day, this perfect bubble of dissatisfaction pops when his mother dies. The tragic event, forces him to face his past and to make a radical decision: find the father that abandoned them, with the intention to kill him.",1.176,/vySJwBFyMiPgIerhEjFUA27c8Xq.jpg,10-03-19,Beyond The Mountain,False,7.0,23,0,0,Mexico,Drama,tt4823494
375,14377,False,/3R2bUHXNHgGdCyaawoIHxwOUQhd.jpg,[28],536589,en,Bare Knuckle Brawler,"When cop Steve returns home in the midst of his brother Joey's investigation into the murder of two bare knuckle fighters, the case becomes personal when Joey is found brutally murdered. With a sense of justice and revenge Steve knows what he has to do. Enter the underground world of Bare Knuckle Brawling; run by the brutal Mereta Crime family where there is only one rule. There are no rules!",1.176,/8q3PXF0VgqIBBUaAUmo8kBseY9M.jpg,23-09-19,Bare Knuckle Brawler,False,6.5,2,0,0,United States of America,Action,tt7331424
376,14378,False,/j1SzawLurWJJzMHzFHQ9vypOt9Q.jpg,[18],497612,zh,媽閣是座城,A story of four women set amidst the Macanese gambling industry.,1.176,/yHAkhuJJKY6oILh1sferF8cUncf.jpg,17-05-19,A City Called Macau,False,6.5,2,0,0,China,Drama,tt9198974
377,14379,False,/8e2dbkCYxZCU75sHrWEdAGRZIf3.jpg,"[35, 18, 10749]",483328,en,The Passing Parade,A famous playwright's life is turned upside down when she is forced to look at the choices she has made.,1.176,/9XwBVekKrG7fSi8625cEe7fZyqu.jpg,22-10-19,The Passing Parade,False,5.0,1,0,0,Not Listed,Comedy,tt7285748
378,14380,False,,"[28, 12, 9648, 27]",484310,es,Los Supervivientes,,1.175,/rop4SbXpfKK5W6P3XWUvFKh4TKZ.jpg,14-09-17,Los Supervivientes,False,8.0,2,0,0,Spain,Action,
379,14381,False,/uxTucIiiOt7QaHgmoqfE4dkWnXa.jpg,"[18, 53]",473330,it,L'equilibrio,"Tough, gripping drama about a committed, principled priest taking on the Mafia and risking his life in a poverty-stricken parish in Naples.",1.175,/uygMe3dx1oN3Y81YZE8x8lL9CRk.jpg,21-09-17,Equilibrium,False,6.5,18,0,0,Italy,Drama,tt7263736
380,14382,False,/2uF68JBUzBScILQr4R9KWmNH2cx.jpg,[10751],567204,en,Cinderella: The Enchanted Beginning,"Forced to live a life inhabited by her wicked step mother and her two step sisters, Cinderella Perrault, learns about the fruition of love, life, and self discovery in this modern retelling of the classic tale.",1.175,/4hAgjZizUkQ0JiAyxfMrxiNeQTG.jpg,15-12-18,Cinderella: The Enchanted Beginning,False,7.2,5,0,0,United States of America,Family,tt8688048
381,14383,False,,[35],536849,en,The Missing Link,"A movie about a Gay Caveman... When an unexpected outsider arrives in their camp, a microcosmic group of cave men and women find their world turned upside down by this mysterious stranger's evolved ways. When the women decide to leave camp until they receive better treatment, the cave men must turn to the evolved stranger to help them change their ways to get their women back.",1.175,/ekSKUGyBNsRq35NW0kmxNVParUc.jpg,01-07-18,The Missing Link,False,5.8,5,0,0,United States of America,Comedy,tt1838708
382,14384,False,/mp7ryCvT7zCmDH2VcfME3OHF9Z9.jpg,"[28, 18, 10752]",496324,pa,ਸੱਜਣ  ਸਿੰਘ  ਰੰਗਰੂਟ,"The film SAJJAN SINGH RANGROOT is based on true story about the Sikh Regiment, serving in the British Indian Army, during World War I. The movie depicts one such war hero Sajjan Singh, who is an officer in the British Army and served on the western front during the WW1 against Germany.",1.175,/zlOvO4fgun0b5B7AxPnPVV2TCVt.jpg,23-03-18,Sajjan Singh Rangroot,False,6.2,5,0,0,India,Action,tt7762982
383,14385,False,/wkkAyXnScenZaBt0gyBcdJljwH5.jpg,"[10749, 28, 80, 18, 12, 35]",567128,cn,愛．革命,,1.175,/xkdiGToQhN3cZBRs03y2T7e0VNL.jpg,06-12-18,Love Revolution,False,5.0,1,0,0,China,Romance,tt6330414
384,14386,False,,[99],594956,en,The Nimitz Encounters,"November 2004, 90 miles off the coast of Mexico near San Diego, California, the Nimitz Carrier Strike Group was conducting routine training and aerial defense exercises when unexplained events occurred. Aerial craft would appear that forever changed all those that encountered them. Based on the true story, official US government docs, witness statements, and news reports.",1.175,/2vVQ7PObVgXETbUO1033zodWUPS.jpg,14-11-18,The Nimitz Encounters,False,10.0,1,0,0,Not Listed,Documentary,
385,14387,False,,[14],453719,en,Stars of Gaomeigu,"At the Gaomeigu Observatory in China, the Naxi people scan the sky, convinced they are the descendants of immortal beings living there, abandoned on earth to watch them. Between astronomy and legends, Marko Grba Singh seems to compose a mysterious and polysemous tableau. From folk tales heroes such as William Tell, Prince Marko or Sanduo for the Naxi, passing by a miraculous catch, Gods besotted with each other, or the absence of walls built around a city because of the ambiguity of Chinese characters, 'Stars of Gaomeigu' dresses the bodies and contemporary images of mythological tales.",1.174,/oPgcsCZOnval5bj3azHR7ugbopV.jpg,25-04-17,Stars of Gaomeigu,False,3.0,1,0,0,China,Fantasy,tt6837320
