,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
1849,1849,FALSE,/vSZ8rV6QzUdA4NrZqStwypYwOjG.jpg,[99],462145,en,Mountain,"An epic cinematic and musical collaboration between SHERPA filmmaker Jennifer Peedom and the Australian Chamber Orchestra, that explores humankind's fascination with high places.",3.747,/ngqSU3NpsVIGIHIqeqrPSZai2lC.jpg,30-11-17,Mountain,FALSE,7.1,63,0,2129889,Australia,Documentary,tt6203570,2017
1850,1850,FALSE,/A4tmb8rlp34a0MoTZXknO1khPyA.jpg,"[99, 10402]",479668,en,Katy Perry:  Will You Be My Witness?,"In her new YouTube Red Original Movie, the colorful pop icon puts her life on camera 24/7 for four whole days, in her most intimate reveal yet. Join Katy as she does behind-the-scenes in the creation and aftermath of this unprecedented live-streaming event with friends, artists and celebrity guests.",3.746,/cQejh67ynxqOOXU1QNZTpVYV8p2.jpg,04-10-17,Katy Perry:  Will You Be My Witness?,FALSE,6.8,5,0,0,United States of America,Documentary,tt7519410,2017
1851,1851,FALSE,/rlWzjJ9IeHQ2fl1R596zgw2PE6b.jpg,[35],489648,ru,Ёлки новые,"As the new year celebrations approach, a bunch of characters throughout Russia experience diverse situations that eventually get interconnected towards a joyous finale.",3.744,/sd0XVlmryKqOWArrm7dkDjqUGo.jpg,21-12-17,Six Degrees of Celebration 6,FALSE,6,23,0,16138333,Russia,Comedy,tt6907804,2017
1852,1852,FALSE,/65K4KO4y57pkgOEX0djLiostkGC.jpg,"[35, 18]",479834,de,Forget About Nick,"A German woman in New York is busy redesigning her life from model to designer, but is forced to live with her husband’s ex-wife when he disappears.",3.739,/noY7dP4HaNK6GNa4TOh3GM48iJL.jpg,07-12-17,Forget About Nick,FALSE,5.4,17,0,0,Germany,Comedy,tt5373854,2017
1853,1853,FALSE,/9jlbENo8DqUyM0f68p7y0jEGaO3.jpg,[99],468213,en,Human Flow,"More than 65 million people around the world have been forced from their homes to escape famine, climate change and war, the greatest displacement since World War II. Filmmaker Ai Weiwei examines the staggering scale of the refugee crisis and its profoundly personal human impact. Over the course of one year in 23 countries, Weiwei follows a chain of urgent human stories that stretch across the globe, including Afghanistan, France, Greece, Germany and Iraq.",3.738,/tx01l9cmbYWk1NmwkLb0VfY80GG.jpg,02-10-17,Human Flow,FALSE,6.8,62,0,0,Germany,Documentary,tt6573444,2017
1854,1854,FALSE,/lZWrpBTkxskfMbXwSsm02ji2zwM.jpg,[35],460979,fr,Le fusible,"Paul, a 45-year-old businessman, is about to radically change his life ... He organized everything down to the smallest detail the lucrative sale of his website to a Russian company, his divorce and his departure on a paradise island with his mistress .... The sole confidant of his stratagem and his plans for the next day: his friend Michel, a naive and blundering computer genius who follows Paul like a beacon ... But on the eve of this fateful day , everything changes: a short circuit causes the oven to explode just when Paul is in the kitchen. He came out unscathed, but against all odds, completely lost his memory ...  Recorded at Théâtre des Bouffes-Parisiens",3.73,/3E4R0PJrQcbq8DlFlN9DjhcqQwO.jpg,06-06-17,Le fusible,FALSE,0,0,0,0,Not Listed,Comedy,tt7045516,2017
1855,1855,FALSE,/l5pLJx5zHymaK9EewGgQXQWtN9q.jpg,"[28, 12, 878]",459075,ja,ブレイブストーム,"In the year 2050, mankind is extinct. The last survivors travel back in time to stop the invader, Killgis, aided by roboticist Kenichiro Kurenai. When they arrive at the past, they start to build a giant robot, Red Baron, and the pilot of the Red Baron races against time aided by reinforced humans to identify the alien in a fierce battle which starts in Tokyo for the survival of Earth. This is a re-imagining of the 1970s TV series' ""Silver Kamen"" and ""Super Robot Red Baron"".",3.729,/k1QJ02oiRfuCF5xM22LOrHampaA.jpg,10-11-17,BraveStorm,FALSE,5.4,7,0,0,Japan,Action,tt6403382,2017
1856,1856,FALSE,/r7cg8mE3cTkZwY08Yuvb3rqs3V4.jpg,"[14, 18, 35]",451105,ko,아빠는 딸,"Sangtae and his teenage daughter Doyeon are constantly arguing and haven't had a genuine conversation in years. When their souls are switched by a magical force for seven days, they must learn to tackle the awkward and unfamiliar situation in each other's shoes.",3.724,/4IioGWgJplaQbulK4lPuGeOJEr4.jpg,12-04-17,"Daddy You, Daughter Me",FALSE,7.5,11,0,0,South Korea,Fantasy,tt6770758,2017
1857,1857,FALSE,/inZJhH9BEG8Cvb4O1Geq4CFE8v5.jpg,"[18, 35, 10751]",471972,hi,Chef,"Roshan Kalra is a three-star Michelin chef who gets fired from New York's Gulli restaurant after he punches a customer. Forced to take a break, he flies to Kochi to spend time with his son, Armaan and his estranged wife Radha Menon. It's a fruitful trip because he manages to mend broken family ties. In a bid to help him get his mojo back, his wife suggests he put up his own food truck and begin afresh.",3.717,/6GHPvxiy0Y7hnumdNubwsGqHTc1.jpg,06-10-17,Chef,FALSE,5.2,23,0,0,India,Drama,tt5745450,2017
1858,1858,FALSE,/wt1CVgqkXJLTU28Se1g3HbyZBQq.jpg,[36],453992,ko,박열,"Based on the life of the Korean anarchist Park Yeol, the film shows his struggle to counter the massacre of Koreans by the government during the 1923 great Kanto earthquake, focusing on his activities as the leader of the anti-Japanese organization Bulryeongsa and his relationship with Japanese comrade Fumiko Kaneko.",3.715,/8KXB46zmGd6WAf3T9oQK5j1I6Ce.jpg,28-06-17,Anarchist from Colony,FALSE,7.5,24,0,0,South Korea,History,tt6903980,2017
1859,1859,FALSE,/w33ulTx4eXUsgHX83XjoaHukCac.jpg,"[28, 80, 53]",410481,ta,துப்பறிவாளன்,Detective Kaniyan Poonkundran is hungry for a challenging case to investigate and the mystery of a murdered dog leads to a rival who could be the match for him.,3.713,/v5WT9J4kQiHkBUgauNxLgGMvH2b.jpg,14-09-17,Thupparivaalan,FALSE,7.4,39,0,0,India,Action,tt7190460,2017
1860,1860,FALSE,/5oJb47JNlvU1p0PDA55vr3Nhpr.jpg,[99],502298,en,Liberated: The New Sexual Revolution,A documentary about today's young adult hookup culture and the stories in pop-culture that influence it.,3.711,/kmsT3BEmUgZMvFBKYO69ajiDZJR.jpg,22-04-17,Liberated: The New Sexual Revolution,FALSE,6.4,30,0,0,Mexico,Documentary,tt6710214,2017
1861,1861,FALSE,/axWjECyKJb6QBJ17lAUowegvZ9M.jpg,"[9648, 27]",427337,sv,Rum 213,"Elvira goes to summer camp and is scared to death of not making any friends. Mysterious things also start to happen, things that can't be explained… unless you believe in ghosts.",3.71,/daKOkVVIhqxwtOMRA0H15xOYfdb.jpg,24-02-17,Room 213,FALSE,5.8,11,0,0,Sweden,Mystery,tt5335682,2017
1862,1862,FALSE,/oMegM94PqVVv6gWDFR7y4e7xxUH.jpg,[35],467028,nl,Misfit,,3.709,/c77Lm82Bw0yddxi505wqTFhSnTW.jpg,27-09-17,Misfit,FALSE,6.5,56,0,2,Netherlands,Comedy,tt7109106,2017
1863,1863,FALSE,/3iF3TkZlFtcAhEoUZrCN1EioUp6.jpg,"[80, 18]",476957,es,La Hora Final,"Two Peruvian detectives must capture Abimael Guzman, the leader of terrorist organization Shining Path, but their intense and complex relationship will endanger their mission and their lives, in the midst of violent Lima of 1992.",3.708,/teZa6Ovv0DQJVXDRTI2OFA4B2Dk.jpg,14-09-17,The Last Hour,FALSE,6.8,25,0,0,Peru,Crime,tt7370000,2017
1864,1864,FALSE,/ioU6utUf6ZQ956sg46dZDwLgOb7.jpg,"[9648, 27, 99]",432606,en,Sleep Has Her House,"The shadows of screams climb beyond the hills.  It has happened before. But this will be the last time.  The last few sense it, withdrawing deep into the forest.  They cry out into the black, as the shadows pass away, into the ground.",3.707,/xIFdTSIe3KVb2rxgBwfaWNdrFwx.jpg,01-01-17,Sleep Has Her House,FALSE,6.6,26,0,0,United Kingdom,Mystery,tt6381052,2017
1865,1865,FALSE,/1Lzp5MDXX8MMuPi6wB4aNrq0uNU.jpg,"[18, 10749]",451957,ko,그 후,"On her first day at work, Areum replaces a woman who broke up with the boss. The wife of the boss finds a love note, bursts into the office, and mistakes Areum for the other woman.",3.706,/AjOe8RrgFOqWvHE5YuPcB0tl0pR.jpg,07-06-17,The Day After,FALSE,6.3,64,0,0,South Korea,Drama,tt6462506,2017
1866,1866,FALSE,/dy9ZJNE7cgC4rGAwg2UCc9mp20e.jpg,[10749],622653,ko,여자들 : 섹스의 만족도,"New employee Ho-seok is warned by the shooter to watch out for Lee Ji-sun. It turns out that Ji Sun was a new killer male employee! Moreover, as Hoseok's co-worker and Dae-cheol's sex partner, Joohee, began to look over Hoseok, Hoseok's corporate life is getting more and more dangerous.",3.703,/vr4M1CYDKVxYKej9P3T8286NAqn.jpg,12-10-17,Women: Sexual Satisfaction,FALSE,2,1,0,0,Not Listed,Romance,,2017
1867,1867,FALSE,/9r1lRWj4kt6ShKFL65dpSp3SctZ.jpg,"[99, 10402]",458166,en,Lindsey Stirling: Brave Enough,"Beginning on the eve of her thirtieth birthday, “Brave Enough,” documents violinist Lindsey Stirling over the past year as she comes to terms with the most challenging & traumatic events of her life. Through her art, she seeks to share a message of hope and courage and yet she must ask herself the question, “Am I Brave Enough?” Capturing her personal obstacles and breakthrough moments during the “Brave Enough,” tour, the film presents an intimate look at this one-of- a-kind artist and her spectacular live performances inspired by real-life heartbreak, joy, and love.",3.702,/c5MXpK7sIxzLoLAddrtHDkhLSsj.jpg,17-05-17,Lindsey Stirling: Brave Enough,FALSE,8,3,0,0,United States of America,Documentary,tt6905366,2017
1868,1868,FALSE,/tGnQu0VJwYNAcHguIlaqbkLCAIn.jpg,"[27, 53]",416530,en,Slasher.com,"After meeting online, Jack and Kristy go on a weekend getaway to the woodlands of rural Missouri. While discovering each other, they soon learn of the terrorizing horrors that the forest has in store.",3.702,/v21gdyr0T4KQaAyjUdn1B8Etsm1.jpg,16-01-17,Slasher.com,FALSE,3.7,20,0,0,United States of America,Horror,tt3831636,2017
1869,1869,FALSE,/s4yij4yVaim0kgt9UuuYCHIIoOH.jpg,"[35, 80, 53]",456756,hi,बैंक चोर,"A comic-caper, that tells the story of 3 morons trying to rob a bank who pick the worst day possible when everything that can go wrong, goes wrong and how they're inadvertently caught in the crossfire.",3.701,/tKrtqEs1gffyZNlHW9WduRRjKGA.jpg,16-06-17,Bank Chor,FALSE,4.8,16,0,0,India,Comedy,tt3611266,2017
1870,1870,FALSE,/trsxoYnF132Rh2qLS7aK2UjOOaJ.jpg,[35],399896,en,Class Rank,"Two high school misfits join forces in an attempt to overtake the local school board. Guided by their families, they enter the perilous word of politics and, in the process, learn a thing or two about love.",3.7,/24X7BJzbgjYWKZBIsajJuR5ec5G.jpg,21-04-17,Class Rank,FALSE,7.2,48,0,0,United States of America,Comedy,tt5219972,2017
1871,1871,FALSE,/dXhMRqk2cY2miQFVou6sxWkjysM.jpg,"[35, 18]",463063,hi,मुबारकां,"Singleton Kartar Singh is left with the responsibility of raising his two orphaned nephews. He asks his brother in Punjab to raise Charan and his sister in London to raise Karan. When the twins cross continents, they leave behind a trail of confusion.",3.7,/cSqLPtE4fkn2wrpxlw5xXraHDNH.jpg,28-07-17,Mubarakan,FALSE,6.3,38,0,0,India,Comedy,tt6272828,2017
1872,1872,FALSE,/lbY6GeaqUeyGe2UXWXMdRj4o7ia.jpg,[80],473256,zh,破·局,A morally bent detective  has one of the worst days of his life after he tries to cover up an accidental crime.,3.692,/7pL5uxsdD3kBxKl0oJW2VdCWtcS.jpg,18-08-17,Peace Breaker,FALSE,7,15,0,0,China,Crime,tt7180392,2017
1873,1873,FALSE,/5EQaSQLEolvSpnZqQKQWc5wUpRr.jpg,"[9648, 53]",474647,ja,不能犯,"At a certain park, there is a mysterious man, who has red eyes and a black suit, that people can go to and request him to kill someone. His assassinations can never be blamed on him because he takes no illegal action. His strength is in the power of suggestion and the arrangement of events. He accepts these requests, all the while privately mocking the foolishness of those whose unwise wishes he grants.",3.689,/dEsK36fG7VGf6HNU9wVTxqP9nKa.jpg,01-02-17,IMPOSSIBILITY DEFENSE,FALSE,7.1,30,0,0,Japan,Mystery,tt6207118,2017
1874,1874,FALSE,/5vgamHn13iKvT4narVlTEZukaRi.jpg,"[28, 80]",492402,en,Cops and Robbers,"A police hostage negotiator plays a dangerous game of cat and mouse with a cornered bank robber who is hell bent on getting out of the bank and humiliating his brother, the police hostage negotiator, in the process.",3.689,/jtcEfJs4pKuJBEcTjnk3H9KCo0E.jpg,12-12-17,Cops and Robbers,FALSE,5.3,17,5500000,5500000,United States of America,Action,tt4717208,2017
1875,1875,FALSE,,"[53, 10770, 18]",434337,en,Eyewitness,"Five years after sending a man to jail for the murder of her father and fiancé, Diana returns home to find that he has escaped from prison and has come to confront her. However, the man has not come for revenge, but rather wants her to understand that she put an innocent man away. Captive in her own home, Diana is resistant - she knows what she witnessed the night of the murder. But as time progresses, Diana starts to question what she saw that night as well as her own testimony.",3.686,/gt335xAzbfh4YNRIZjhnPqkxR0d.jpg,03-01-17,Eyewitness,FALSE,6.4,7,0,0,Canada,Thriller,tt5518058,2017
1876,1876,FALSE,/9vjwd7PIp8muVdLxfXeivKUPuQQ.jpg,"[10751, 12, 80]",434368,de,Die Pfefferkörner und der Fluch des schwarzen Königs,"Mia and her partner Benny, along with Mia's sister, Alicia, will be in charge of solving some puzzling cases that are happening in their city Hamburg. Surrounded by ghosts and mysterious characters this group of friends, accompanied by other young people, follow their clues.",3.685,/g2fY3FrNgxyVrAziFTRQXuMMqSi.jpg,07-09-17,The Peppercorns and the Curse of the Black King,FALSE,5.3,16,0,0,Germany,Family,tt5801242,2017
1877,1877,FALSE,/fj5pd9LqgOFRDPqUebMi1vbcZzN.jpg,[27],475369,en,Deadly Detention,Five archetypal teens serving detention find themselves in a life or death situation.,3.683,/ket8bzYI0ryOV1JhjsmWIfvs7xf.jpg,23-01-17,Deadly Detention,FALSE,4,19,0,0,United States of America,Horror,tt5810368,2017
1878,1878,FALSE,/jHoYmsP8AR0ghwcsDgUXwRRnvSt.jpg,[99],467423,en,"Diana, Our Mother: Her Life and Legacy",A fresh and revealing insight into Princess Diana through the personal and intimate reflections of her two sons and her friends and family.,3.682,/vOxZFssx2e63WuZtwHiJMnXV5cI.jpg,24-07-17,"Diana, Our Mother: Her Life and Legacy",FALSE,7.4,27,0,0,United Kingdom,Documentary,tt7026662,2017
1879,1879,FALSE,/AaNvGORFKZt1F4eH6l7N7klfKw9.jpg,[35],426562,de,Magical Mystery oder die Rückkehr des Karl Schmidt,"Under the auspicious name ""Magical Mystery"" the Berlin techno label BummBumm Records wants to go on a rave tour. Karl Schmidt aka Charly himself was once an aspiring artist on the scene, until he retired after a nervous breakdown five years ago. Since then he lives in a supervised withdrawal WG in Hamburg. Now, as a driver and custodian for the party-loving DJs and their producers, he becomes part of ""Magical Mystery"", trying to lead a self-determined life after years of patronizing and well-intentioned advice.",3.68,/zYMi6MOH0uDu7ZGNZDlVCWLoJYy.jpg,31-08-17,Magical Mystery or: The Return of Karl Schmidt,FALSE,6.1,28,0,0,Germany,Comedy,tt5645006,2017
1880,1880,FALSE,,[18],492223,en,The Silent Child,A deaf 4-year-old girl named Libby lives in a world of silence until a caring social worker teaches her to use sign language to communicate.,3.678,/f4q3dZFXOOPlEkmsReVIroZckWq.jpg,08-08-17,The Silent Child,FALSE,7.3,56,0,0,United Kingdom,Drama,tt6186970,2017
1881,1881,FALSE,/fJrOAWwW9OAXPmcKTpFpycYmA8Z.jpg,"[35, 10749, 16]",462455,ja,劇場版 はいからさんが通る 前編 ～紅緒、花の17歳～,"The story follows Benio ""Haikara-san"" Hanamura, who lost her mother when she was very young and has been raised by her father, a high-ranking official in the Japanese army. As a result, she has grown into a tomboy - contrary to traditional Japanese notions of femininity, she studies kendo, drinks sake, dresses in often outlandish-looking Western fashions instead of the traditional kimono, and is not as interested in housework as she is in literature. She also rejects the idea of arranged marriages and believes in a woman's right to a career and to marry for love.",3.677,/hT6Y8dm1Mnar7N6nybFRK7THFJn.jpg,11-11-17,Haikara-san: Here Comes Miss Modern Part 1,FALSE,5.8,10,0,0,Japan,Comedy,tt7058854,2017
1882,1882,FALSE,/5uihLEJ7WMvzTfZukcymCt2cyNA.jpg,"[99, 10402]",390996,en,Shot! The Psycho-Spiritual Mantra of Rock,"A reckless joyride into the darkest corners of popular music that delves deep into the mind of Mick Rock, the genius photographer who immortalized the seventies and the rise to rock stardom of many legendary musicians.",3.676,/9wrJ6BxutDjDCWntAQJpeFTNOJO.jpg,21-07-17,Shot! The Psycho-Spiritual Mantra of Rock,FALSE,6.9,21,0,0,United States of America,Documentary,tt3044562,2017
1883,1883,FALSE,/a89cXjod22Ch2rSCNEyqllAHnvD.jpg,"[12, 28, 14]",493416,en,Troy the Odyssey,"In this re-telling of Iliad, set in 1174 B.C. after ten years of fighting in the Trojan War, the Greek warrior Odysseus decides to travel for home, but instead finds a string of mis-adventures over the sea and land as he, along with a captive Trojan warrior named Circe as well as a group of loyal Greek soldiers, venture on the sea and land to get home to the island kingdom of Icarus and fighting sea sirens, and other mystical creatures to get home to his wife Penelope who is being hounded by a group of suitors hoping she will chose to make one of them their bride.",3.675,/Nqatj16QV8j2kglLUrDUX9r5GL.jpg,15-10-17,Troy the Odyssey,FALSE,4.8,17,500000,0,United States of America,Adventure,tt5734548,2017
1884,1884,FALSE,,[99],462026,en,Edith Walks,"Edith Walks is a 60 minute 66 second feature film inspired by a walk from Waltham Abbey in Essex via Battle Abbey to St Leonards-on-Sea in East Sussex. The film documents a pilgrimage in memory of Edith Swan Neck. The 108 mile journey, as the crow flies, allows the audience to reflect upon all things Edith. A conversation in Northampton between Alan Moore, Iain Sinclair and Edith Swan Neck is also a key element to the unfolding 'story'. With images shot using digital super 8 iPhone's and sound recorded using a specially constructed music box with a boom microphone the film unfolds chronologically but in a completely unpredictable way. The numerous encounters and impromptu performances en route are proof, as if needed, that the angels of happenstance were to looking down upon the troop, with EDITH as their hallucination",3.671,/1ExGsz7R9qJP7x54Gmpn1KsCexX.jpg,23-06-17,Edith Walks,FALSE,5,4,0,0,Not Listed,Documentary,tt6612512,2017
