,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
2590,2452,False,/mfUdFvubOu5vtdWQqQ4bbA81XHy.jpg,"[18, 80, 53]",476996,nl,Het Tweede Gelaat,"The once unconditional friendship between police officers Vincke and Verstuyft hits a very rough patch when they come up against a series of gruesome murders. Complicating matters even further, a survivor of the killer drives a wedge between them when Verstuyft falls for her charms. Meanwhile, the serial killer has a new victim in sight...",5.445,/yUhpEnrbzd8in279K3wQpdSH4wO.jpg,25-10-17,Control,False,6.2,32,2,0,Belgium,Drama,tt1727497,2018
2591,2685,False,/wNDEEXoA5Wmt707lTzT3UeyHdxj.jpg,[35],494493,pt,Os Farofeiros,Things go from bad to worse when four co-workers decide to enjoy the extended holiday at a beach house with their families.,4.974,/tSUGsF1GSNLZAEjeePsDlHBhG0a.jpg,08-03-18,Os Farofeiros,False,6.9,173,2,0,Brazil,Comedy,tt7882104,2018
2592,7864,False,/vGYNRtE2LOFzL1LGc3fzZ21xLFG.jpg,"[35, 18, 10749]",308805,en,I'd Kill for You,"The love story of a young man and the singing, suicidal femme fatale who leads him on a topsy-turvy search for his long lost-evil brother. As he gets closer to finding the truth he must decide who to trust and what to believe.",1.548,/lbKLRLCc9pQQ40uTSQ4GbXvz4ls.jpg,17-04-18,I'd Kill for You,False,5.7,9,2,0,United States of America,Comedy,tt2966504,2018
2593,10256,False,/vBMY6nZsjwV7MvsZZsbgNyyADHH.jpg,[27],461628,en,Deccal 2,"The baby, which is the prophecy of the prophecy that will drag the whole world to evil and disaster, was born on 6.6.2016. Bebeðin mother, who has committed suicide by not being able to resist the emotions, but the evil sect that protects the baby has not been a year. Breastfeeding by a woman in the same vein as her mother at night, when Venus is held in order for the prophecy to continue, is sufficient for the child to fulfill the prophecy.",1.045,/4O6BlaBM4pUmyL6ng1rCyq2Ar5T.jpg,13-06-17,Deccal 2,False,0.0,0,2,0,Turkey,Horror,tt6793180,2018
2594,5114,False,/a5p1OaLxqa9xCKxkq4IxENVuz9T.jpg,"[28, 18, 878]",413138,en,The Lucky Man,"Traveling Route 66, a charismatic preacher, Reverend Johnny Jones, and his seductively beautiful Latina girlfriend, Rebecca, find their lives spiraling out of control as they travel from small town to small town; running their scam on the churches they encounter along the mother road. He's able to convince people he has the power to heal their illnesses and solve their most dreadful life experiences. But what the couple think is their scam begs the question does he really have the power? It's a question that haunts him and only intensifies his inner demons. Scarred for life, his childhood abuse from his evil father won't soon go away. He finds temporary refuge at the bottom of each bottle of tequila and endless grams of cocaine that goes up his nose. His childhood demons will not subside, neither will his vices. In the end, his powers serve as a blessing and a curse. Hang on tight while we follow this perilous couple's journey into the abyss of miracles and tragedy.",2.623,/3KTOtAiAM8XI3UMlVIeFBxGztvt.jpg,16-01-18,The Lucky Man,False,6.3,8,1,24,United States of America,Action,tt3458760,2018
2595,12790,False,,[18],467806,en,180 Seconds,A young woman's mind wanders as she anxiously awaits the result of her pregnancy test.,0.6,,17-02-17,180 Seconds,False,10.0,1,1,1,United States of America,Drama,tt6547398,2018
2596,11670,False,,"[27, 53]",495870,en,Death Island: Paranormal Retribution,"A team of supernatural researchers set out to shoot a documentary about hikers who vanished on a remote and desolate island in the Great Lakes; an island whose only inhabitants are 3,500 Native American graves. Despite repeated warnings from locals, they provoke the spirits of the dead and find themselves stranded and trapped in a vortex of Paranormal retribution.",0.713,/c3CIOhw9Ttib6axsbx1rbE2Y4Kq.jpg,21-08-17,Death Island: Paranormal Retribution,False,2.3,3,1,0,Not Listed,Horror,tt7805064,2018
2597,12669,False,/AaQE5wV4Pnm86vMitQyhzniaNXu.jpg,"[878, 35, 80, 18]",497394,es,MANDAKA,,0.6,/jCzBKQn5ihI1a23OQC5z9S185u6.jpg,07-09-17,MANDAKA,False,7.7,3,1,0,Spain,Science Fiction,,2018
2598,13197,False,,[99],518582,en,Solo Waltz,T tries to capture the perfect shot. Subway at Grand Av - Newtown. Cinema.,0.6,/6ss1YW7R5rBJqZqFI1swjhP59ZD.jpg,01-11-17,Solo Waltz,False,0.0,0,1,0,United States of America,Documentary,,2018
2599,13199,False,,[53],518585,en,Girl From Another Place,"Our man goes through a cosmic experience of a distorted time and space, and there he will meet Girl From Another Place.",0.6,/sk8swqB5bVD6qrdu8vBJJTS82XM.jpg,18-10-17,Girl From Another Place,False,0.0,0,1,0,United States of America,Thriller,,2018
2600,14338,False,,[],457021,en,Ricky Rebel: Rebels Only,"Showcases the talent and spectacle of the dynamic glam rock/pop performer, Ricky Rebel. Featuring appearances by the Boulet Brothers and Vander Von Odd, this documentary mixes Ricky's breathtaking live performances with behind the scenes footage of his 2017 US tour.",0.6,/mwyz7h7ucldldqEtRE9Bf5FcTEa.jpg,13-05-17,Ricky Rebel: Rebels Only,False,0.0,0,1,0,Not Listed,Not Listed,tt6849494,2018
2601,14765,False,,[],568959,en,Stalking.,A man is watched from the opposing side of the road.,0.6,/w7ELPx6syufhfqIEipwnuq0bHme.jpg,14-12-18,Stalking.,False,0.0,0,1,0,Not Listed,Not Listed,,2018
2602,896,False,/gKDuRB6Uj3gzF8Dd85DOtkxi7KC.jpg,"[12, 35, 14]",497984,zh,捉妖记2,"The sequel to Monster Hunt. Set in a world where monsters and humans co-exist, the franchise tells the story of Wuba, a baby monster born to be king. Wuba becomes the central figure in stopping an all-out monster civil war.",11.19,/9wOkj2VXLvqUPQ77MUzgzuz6Cv5.jpg,16-02-18,Monster Hunt 2,False,6.7,99,0,361682618,China,Adventure,tt6170484,2018
2603,4564,False,/lyGuft4aGUrCTvsOBNlvb6YcRCE.jpg,"[35, 14]",479306,zh,羞羞的铁拳,"A boxer and a journalist accidentally exchange bodies after they are struck by current, embarking a series of adventures.",2.976,/6GOMHYKPPsie8u5Cyl7PXNaGl8S.jpg,30-09-17,Never Say Die,False,5.4,33,0,334530869,China,Comedy,tt7431894,2018
2604,1521,False,/nNn6vlxfBwFrqWOlldA9zHgAdkS.jpg,"[18, 36]",457251,zh,芳华,"A group of performing art troupe members each face their own trials and tribulations in Chengdu; from escaping a family scandal to dealing with unrequited love, each experiences rejection that shapes their lives.",7.84,/G3mFcK0VfGpJ3wtNXDqJnYiG11.jpg,15-12-17,Youth,False,7.4,70,0,224160000,China,Drama,tt6654316,2018
2605,764,False,/891MRTCJkqnxgkvatKg6ImBRJ8u.jpg,"[10749, 18]",508747,zh,后来的我们,"Ten years ago, on a train home during the busy Spring Festival travel period, fate brings Xiaoxiao and Jianqing together. Like many young couples, they meet, fall in love, and strive to make it work, but eventually, the harsh realities of life make them drift apart. Ten years later, they run into each other again. Will they make the most of this second chance and rekindle what they once lost?",12.367,/wwsZ0AhdPhXvgB3vjYQ0MQmhmND.jpg,28-04-18,Us and Them,False,7.6,104,0,209221331,China,Romance,tt8033592,2018
2606,2053,False,/5tLsI5GCwZCotfXBAxRkIFso2dK.jpg,"[18, 10402, 10749, 53]",519255,en,Bel Canto,A famous opera singer is held hostage in South America by a guerrilla rebel group after performing at a Japanese businessman's lavish birthday party. Unexpected bonds are forged in the standoff that ensues.,6.348,/2pRvnOhFdANmdzDXfuLlZV9jwSb.jpg,13-09-18,Bel Canto,False,5.5,103,0,176746000,Mexico,Drama,tt6046314,2018
2607,12987,False,/eAJrgq7N2qEHSZWpaSMRkkIdVjC.jpg,"[35, 18, 14]",513335,fa,ایتالیا ایتالیا,Barfa and Nader meet each other and get marry but little by little their life begin to reach it's crisis levels.,0.6,/7gflbNt1ry0gieiuNewj45oiJKI.jpg,04-10-17,Italy Italy,False,1.0,1,0,162593526,Iran,Drama,tt6879318,2018
2608,1317,False,/yU6oCgM4xGF7ZokINvCKjkMo8ex.jpg,"[16, 80, 9648, 28, 18]",493006,ja,名探偵コナン ゼロの執行人,"After a sudden explosion at Edge of Ocean island in Tokyo, Tōru Amuro, codename Zero, begins to investigate. Meanwhile, private eye Kogorō is arrested as a suspect, so Conan Edogawa conducts his own investigation to prove his innocence, but Amuro stands in his way.",8.684,/ypYzUAu9J8RjUiNlfStxHzJDQPi.jpg,13-04-18,Detective Conan: Zero the Enforcer,False,6.1,126,0,101860359,Japan,Animation,tt7880466,2018
2609,2995,False,/sW4fRbqFyzfCmyhi9UZHC6Vb6Wl.jpg,"[28, 12, 878, 18]",543094,ja,劇場版 仮面ライダービルド Be The One,"After the end of the civil war that tore apart Japan, the new governors of Touto, Hokuto and Seito work together to reunify the country. However, they are actually members of an extraterrestrial race called the ""Blood Tribe"" (the same species as Evolto), who assumed their government positions as part of a plan to destroy Earth as they have done to Mars and other planets before. Considering Sento Kiryū (Kamen Rider Build) a major threat to their plans, the Blood Tribe manipulates his friends and other civilians into attacking him. With even his close ally Ryūga Banjō (Kamen Rider Cross-Z) now against him, Sento must fight to survive and stop the Blood Tribe's plan from succeeding.",4.506,/i8qAIvjYzzJio4mBf6OXkd3ML8i.jpg,04-08-18,Kamen Rider Build The Movie: Be The One,False,7.5,4,0,92108679,Japan,Action,tt8591008,2018
2610,2368,False,/siFMXY5hOvcyq1Cs6E7bfsl8Ka8.jpg,"[16, 35, 12, 878]",529426,zh,熊出没之变形记,"Briar and Bramble, two bear brothers who constantly annoy Vick, are about to have a rude awakening. Vick goes to meet them to make them disappear and remove them from his life. During the commotion, all three are caught in by a shrink ray and miniaturized. The tiny team must return to the device to reverse the effects, but their efforts are thwarted by Vick's father. All three of them embark on a crazy race through a beautiful world, right under our feet, not only to return to their right , but also to find their families.",5.634,/3SHjHTSbbl9bWe4dFCignISpGEA.jpg,16-02-18,Boonie Bears: The Big Shrink,False,7.2,6,0,88726207,China,Animation,tt8028526,2018
2611,1038,False,/az0vED4EHaBAEKD6dYNI4UgNgib.jpg,"[9648, 14, 12, 28]",506763,zh,狄仁杰之四大天王,"Dee, the detective serving Chinese empress Wu Zetian, is called upon to investigate a series of strange events in Loyang, including the appearance of mysterious warriors wearing Chiyou ghost masks, foxes that speak human language and the pillar sculptures in the palace coming alive.",10.206,/nZ3XTA5ZlGOj92jRBSYglW8r9QY.jpg,27-07-18,Detective Dee: The Four Heavenly Kings,False,6.3,147,0,84168923,China,Mystery,tt6869538,2018
2612,6176,False,/iWhGDsWBq6P6VWwlpgAUg3pAa3Q.jpg,"[35, 18]",479794,zh,缝纫机乐队,A young musician from a small town in China tries to save his town's treasured Rock Park by organizing a charity rock concert.,2.102,/9a1la8a7rw0XzmCErCCtsV4RbJc.jpg,30-09-17,City of Rock,False,5.8,12,0,80000000,China,Comedy,tt7339584,2018
2613,2366,False,/ld06OI2NbcyDf9ohaLV6sUEoBXU.jpg,"[16, 14, 10751, 28]",462927,zh,熊出没之奇幻空间,Boonie bears and Bald Qiang work together with secret primitive girl to smash a conspiracy to destroy old-growth forest.,5.64,/7jt20XWtl2IEkJfSGbpMoMBN3MG.jpg,28-01-17,Fantastica: A Boonie Bears Adventure,False,6.4,7,0,77174241,China,Animation,tt6857250,2018
2614,1376,False,/9as73Rj0Y7nMZBZTwoyjyUpfjyS.jpg,"[18, 36]",423899,en,Victoria & Abdul,Queen Victoria strikes up an unlikely friendship with a young Indian clerk named Abdul Karim.,8.387,/a5vm7eBHLfBqaOMQUUAVxXmgmhA.jpg,13-09-17,Victoria & Abdul,False,6.9,1049,0,65421267,United Kingdom,Drama,tt5816682,2018
2615,625,False,/vlMpDFtFT0qh2XtkizpjhxvJfXc.jpg,"[28, 12, 16, 80, 9648]",438058,ja,名探偵コナン から紅の恋歌,"Bombing case at Nichiuri TV in autumn. The Satsuki Cup, which crowns the winner of Japan's Hyakunin Isshu, is currently being filmed inside the facility. The incident results in a big commotion and, while the building is burning to ashes, the only people left inside are Hattori and Toyama Kazuha. They get rescued just in time by Conan , who rushes to the scene. Both the identity and purposes of the bomber are unknown.",13.657,/vWY4KKjUPx6pZj54x3tZOOoihSA.jpg,15-04-17,Detective Conan: The Crimson Love Letter,False,6.4,75,0,63147576,Japan,Action,tt5692622,2018
2616,1415,False,/1GEfRXb4tfRAnLZH1ov11h9nBTS.jpg,[18],444218,ru,Движение вверх,"The story is set at the 1972 Munich Olympics where the U.S. team lost the basketball championship for the first time in 36 years. The final moments of the final game have become one of the most controversial events in Olympic history. With play tied, the score table horn sounded during a second free throw attempt that put the U.S. ahead by one. But the Soviets claimed they had called for a time out before the basket and confusion ensued. The clock was set back by three seconds twice in a row and the Russians finally prevailed at the very last. The U.S. protested, but a jury decided in the USSR’s favor and Team USA voted unanimously to refuse its silver medals. The Soviet players have been treated as heroes at home.",8.228,/g7dr7pC2JYOBi3heCudlI5Ec5jY.jpg,28-12-17,Three Seconds,False,7.4,122,0,51169464,Russia,Drama,tt5987402,2018
2617,467,False,/kAWcTZA6sbdR5ORwsHxHzsr7PXF.jpg,"[10751, 16, 35, 12]",527729,fr,Astérix - Le Secret de la Potion Magique,"Following a fall during mistletoe picking, Druid Getafix decides that it is time to secure the future of the village. Accompanied by Asterix and Obelix, he undertakes to travel the Gallic world in search of a talented young druid to transmit the Secret of the Magic Potion.",16.078,/wmMq5ypRNJbWpdhC9aPjpdx1MMp.jpg,12-05-18,Asterix: The Secret of the Magic Potion,False,6.9,1014,0,47349002,France,Family,tt8001346,2018
2618,1390,False,/f6MlqTGJzr9t4AbbobUc2d9ybWY.jpg,"[35, 14]",492317,zh,二代妖精之今生有幸,"Yuan Shuai, a debt-ridden animal-breeder, tries to get out of his financial predicament by finding a wealthy girlfriend through matchmaking dates. He unexpectedly meets and fall in love with the fox demon, Bai Xianchu, who has arrived to the mortal realm to repay her gratitude. However, the head of the Demon tribe Yun Zhonghe forbids a love relationship between a demon and a human; and takes Bai Xianchu away. To seek his lover, Yuan Shuai bravely crashes the demonic world.",8.329,/zs4kWMWg5SWoqdQsP3EmY8LetLI.jpg,29-12-17,Hanson and the Beast,False,6.0,17,0,42690682,China,Comedy,tt7787418,2018
2619,55,False,/jLS805N4QmLVPurQwuaCFTNEZss.jpg,"[10751, 16, 12, 14]",436931,ja,劇場版 ポケットモンスター　キミにきめた！,"Ash Ketchum wakes up late one morning after having broken his alarm clock in his sleep. He eventually makes it to Professor Oak's lab, but is told that the three starter List of Pokémon (Bulbasaur, Squirtle, and Charmander) have already been taken by Trainers who were on time. However, Oak reveals that he has one more Pokémon, an Electric-type named Pikachu. Despite its volatile and feisty personality, as well as its refusal to get inside a Poké Ball, Ash happily takes Pikachu for his journey.",56.799,/cmpOaiRtjnhLNF2iPslMXCOcVJ.jpg,15-07-17,Pokémon the Movie: I Choose You!,False,7.0,544,0,37552144,United States of America,Family,tt6595896,2018
2620,114,False,/YLyORLsYIjC0d1TFBSpJKk7piP.jpg,"[16, 18, 10749]",504253,ja,君の膵臓をたべたい,"After his classmate and crush is diagnosed with a pancreatic disease, an average high schooler sets out to make the most of her final days.",39.548,/vHdVU0HyyB6k6kuYt8qjwTz9one.jpg,14-09-18,I Want to Eat Your Pancreas,False,8.2,1120,0,33748006,Japan,Animation,tt7236034,2018
2621,766,False,/3eEtOooEzdpIA9hf0V4b5DFqyjd.jpg,"[28, 53]",435841,ko,강철비,"Amid a coup, a North Korean agent escapes south with the country's injured leader in an attempt to keep him alive and prevent a Korean war.",12.331,/zCXpkcMAUxtOp55bWMpBZjpHr5g.jpg,14-12-17,Steel Rain,False,7.1,139,0,32783733,South Korea,Action,tt6769508,2018
2622,2348,False,/dj9JxBZXuMrNYvIvHoCIqVWZ5Z3.jpg,[35],438703,tr,Recep İvedik 5,"During his visit of condolence to Ismet's funeral, Recep Ivedik feels sorry about Ismet's remaining family members due to his latest unfinished job contract which would cause hard financial situation for the family. Therefore, Recep decides to finish Ismet's last job by replacing himself as a bus driver and to transport group of athletes. Although Recep and his accompanying friend Nurullah were expecting this could be a short trip, they learn that it is not because they have to transport young national athletes to sports organization in a foreign country. This becomes the beginning for them to have irreversible adventure. When they are on the road, unfortunate things happen and crisis appears for the team. Recep, who believes only in victory, takes control of the situation and develops his own methods in order to make the team successful while he face with all funny events.",5.678,/jPIYxH4A0JV5vUVggBGE1lIlUaQ.jpg,16-02-17,Recep Ivedik 5,False,4.7,73,0,28952258,Turkey,Comedy,tt6439558,2018
